x_m,y_m,w_tr_right_m,w_tr_left_m
34.376988284,3.933868050,0.457200000,0.457200000
34.398894880,3.945655987,0.457200000,0.457200000
34.420774162,3.957494542,0.457200000,0.457200000
34.442626014,3.969383652,0.457200000,0.457200000
34.464450319,3.981323254,0.457200000,0.457200000
34.486246961,3.993313283,0.457200000,0.457200000
34.508015822,4.005353677,0.457200000,0.457200000
34.529756786,4.017444369,0.457200000,0.457200000
34.551469738,4.029585297,0.457200000,0.457200000
34.573154560,4.041776394,0.457200000,0.457200000
34.594811138,4.054017596,0.457200000,0.457200000
34.616439355,4.066308837,0.457200000,0.457200000
34.638039096,4.078650051,0.457200000,0.457200000
34.659610246,4.091041173,0.457200000,0.457200000
34.681152688,4.103482136,0.457200000,0.457200000
34.702666308,4.115972874,0.457200000,0.457200000
34.724150991,4.128513320,0.457200000,0.457200000
34.745606622,4.141103407,0.457200000,0.457200000
34.767033086,4.153743067,0.457200000,0.457200000
34.788430268,4.166432234,0.457200000,0.457200000
34.809798056,4.179170839,0.457200000,0.457200000
34.831136333,4.191958814,0.457200000,0.457200000
34.852444986,4.204796091,0.457200000,0.457200000
34.873723902,4.217682601,0.457200000,0.457200000
34.894972966,4.230618275,0.457200000,0.457200000
34.916192064,4.243603044,0.457200000,0.457200000
34.937381084,4.256636839,0.457200000,0.457200000
34.958539912,4.269719590,0.457200000,0.457200000
34.979668436,4.282851227,0.457200000,0.457200000
35.000766541,4.296031681,0.457200000,0.457200000
35.021834115,4.309260879,0.457200000,0.457200000
35.042871046,4.322538752,0.457200000,0.457200000
35.063877221,4.335865229,0.457200000,0.457200000
35.084852528,4.349240239,0.457200000,0.457200000
35.105796855,4.362663709,0.457200000,0.457200000
35.126710089,4.376135569,0.457200000,0.457200000
35.147592120,4.389655746,0.457200000,0.457200000
35.168442835,4.403224168,0.457200000,0.457200000
35.189262123,4.416840762,0.457200000,0.457200000
35.210049872,4.430505456,0.457200000,0.457200000
35.230805972,4.444218176,0.457200000,0.457200000
35.251530311,4.457978850,0.457200000,0.457200000
35.272222779,4.471787403,0.457200000,0.457200000
35.292883265,4.485643763,0.457200000,0.457200000
35.313511659,4.499547854,0.457200000,0.457200000
35.334107851,4.513499602,0.457200000,0.457200000
35.354671729,4.527498934,0.457200000,0.457200000
35.375203185,4.541545774,0.457200000,0.457200000
35.395702108,4.555640046,0.457200000,0.457200000
35.416168390,4.569781676,0.457200000,0.457200000
35.436601920,4.583970589,0.457200000,0.457200000
35.457002589,4.598206707,0.457200000,0.457200000
35.477370289,4.612489956,0.457200000,0.457200000
35.497704910,4.626820258,0.457200000,0.457200000
35.518006344,4.641197537,0.457200000,0.457200000
35.538274482,4.655621717,0.457200000,0.457200000
35.558509216,4.670092720,0.457200000,0.457200000
35.578710438,4.684610468,0.457200000,0.457200000
35.598878040,4.699174885,0.457200000,0.457200000
35.619011913,4.713785892,0.457200000,0.457200000
35.639111950,4.728443411,0.457200000,0.457200000
35.659178045,4.743147365,0.457200000,0.457200000
35.679210089,4.757897673,0.457200000,0.457200000
35.699207975,4.772694258,0.457200000,0.457200000
35.719171597,4.787537040,0.457200000,0.457200000
35.739100848,4.802425940,0.457200000,0.457200000
35.758995621,4.817360879,0.457200000,0.457200000
35.778855810,4.832341776,0.457200000,0.457200000
35.798681308,4.847368551,0.457200000,0.457200000
35.818472011,4.862441125,0.457200000,0.457200000
35.838227811,4.877559416,0.457200000,0.457200000
35.857948604,4.892723344,0.457200000,0.457200000
35.877634284,4.907932828,0.457200000,0.457200000
35.897284746,4.923187786,0.457200000,0.457200000
35.916899884,4.938488137,0.457200000,0.457200000
35.936479594,4.953833798,0.457200000,0.457200000
35.956023771,4.969224689,0.457200000,0.457200000
35.975532311,4.984660727,0.457200000,0.457200000
35.995005109,5.000141828,0.457200000,0.457200000
36.014442062,5.015667912,0.457200000,0.457200000
36.033843065,5.031238893,0.457200000,0.457200000
36.053208015,5.046854690,0.457200000,0.457200000
36.072536807,5.062515218,0.457200000,0.457200000
36.091829340,5.078220395,0.457200000,0.457200000
36.111085509,5.093970135,0.457200000,0.457200000
36.130305212,5.109764356,0.457200000,0.457200000
36.149488346,5.125602972,0.457200000,0.457200000
36.168634809,5.141485898,0.457200000,0.457200000
36.187744497,5.157413051,0.457200000,0.457200000
36.206817310,5.173384344,0.457200000,0.457200000
36.225853145,5.189399692,0.457200000,0.457200000
36.244851899,5.205459010,0.457200000,0.457200000
36.263813473,5.221562212,0.457200000,0.457200000
36.282737764,5.237709212,0.457200000,0.457200000
36.301624671,5.253899923,0.457200000,0.457200000
36.320474093,5.270134259,0.457200000,0.457200000
36.339285929,5.286412134,0.457200000,0.457200000
36.358060079,5.302733459,0.457200000,0.457200000
36.376796443,5.319098148,0.457200000,0.457200000
36.395494920,5.335506114,0.457200000,0.457200000
36.414155411,5.351957268,0.457200000,0.457200000
36.432777815,5.368451523,0.457200000,0.457200000
36.451362033,5.384988791,0.457200000,0.457200000
36.469907966,5.401568982,0.457200000,0.457200000
36.488415515,5.418192009,0.457200000,0.457200000
36.506884580,5.434857783,0.457200000,0.457200000
36.525385979,5.451646145,0.457200000,0.457200000
36.543832892,5.468494359,0.457200000,0.457200000
36.562225124,5.485402248,0.457200000,0.457200000
36.580562483,5.502369633,0.457200000,0.457200000
36.598844775,5.519396338,0.457200000,0.457200000
36.617071810,5.536482182,0.457200000,0.457200000
36.635243396,5.553626988,0.457200000,0.457200000
36.653359342,5.570830575,0.457200000,0.457200000
36.671419457,5.588092763,0.457200000,0.457200000
36.689423554,5.605413369,0.457200000,0.457200000
36.707371441,5.622792213,0.457200000,0.457200000
36.725262932,5.640229113,0.457200000,0.457200000
36.743097838,5.657723884,0.457200000,0.457200000
36.760875972,5.675276344,0.457200000,0.457200000
36.778597147,5.692886308,0.457200000,0.457200000
36.796261178,5.710553591,0.457200000,0.457200000
36.813867879,5.728278009,0.457200000,0.457200000
36.831417065,5.746059374,0.457200000,0.457200000
36.848908553,5.763897501,0.457200000,0.457200000
36.866342158,5.781792201,0.457200000,0.457200000
36.883717697,5.799743288,0.457200000,0.457200000
36.901034989,5.817750573,0.457200000,0.457200000
36.918293850,5.835813867,0.457200000,0.457200000
36.935494102,5.853932980,0.457200000,0.457200000
36.952635562,5.872107722,0.457200000,0.457200000
36.969718050,5.890337902,0.457200000,0.457200000
36.986741388,5.908623329,0.457200000,0.457200000
37.003705397,5.926963812,0.457200000,0.457200000
37.020609899,5.945359156,0.457200000,0.457200000
37.037454716,5.963809171,0.457200000,0.457200000
37.054239672,5.982313661,0.457200000,0.457200000
37.070964590,6.000872433,0.457200000,0.457200000
37.087629295,6.019485291,0.457200000,0.457200000
37.104233612,6.038152041,0.457200000,0.457200000
37.120777366,6.056872487,0.457200000,0.457200000
37.137260385,6.075646431,0.457200000,0.457200000
37.153682494,6.094473678,0.457200000,0.457200000
37.170043522,6.113354029,0.457200000,0.457200000
37.186343297,6.132287286,0.457200000,0.457200000
37.202581648,6.151273251,0.457200000,0.457200000
37.218758404,6.170311724,0.457200000,0.457200000
37.234873396,6.189402505,0.457200000,0.457200000
37.250926454,6.208545394,0.457200000,0.457200000
37.266917411,6.227740191,0.457200000,0.457200000
37.282846097,6.246986693,0.457200000,0.457200000
37.298712346,6.266284699,0.457200000,0.457200000
37.314515992,6.285634006,0.457200000,0.457200000
37.330256868,6.305034410,0.457200000,0.457200000
37.345934810,6.324485710,0.457200000,0.457200000
37.361549652,6.343987699,0.457200000,0.457200000
37.377101232,6.363540174,0.457200000,0.457200000
37.392589385,6.383142929,0.457200000,0.457200000
37.408013949,6.402795759,0.457200000,0.457200000
37.423374762,6.422498457,0.457200000,0.457200000
37.438671663,6.442250816,0.457200000,0.457200000
37.453904492,6.462052630,0.457200000,0.457200000
37.469073088,6.481903690,0.457200000,0.457200000
37.484177292,6.501803788,0.457200000,0.457200000
37.499216947,6.521752715,0.457200000,0.457200000
37.514191893,6.541750262,0.457200000,0.457200000
37.529101974,6.561796218,0.457200000,0.457200000
37.543947033,6.581890374,0.457200000,0.457200000
37.558726915,6.602032519,0.457200000,0.457200000
37.573441464,6.622222441,0.457200000,0.457200000
37.588090526,6.642459928,0.457200000,0.457200000
37.602673947,6.662744767,0.457200000,0.457200000
37.617191575,6.683076747,0.457200000,0.457200000
37.631643255,6.703455653,0.457200000,0.457200000
37.646028838,6.723881272,0.457200000,0.457200000
37.660348172,6.744353388,0.457200000,0.457200000
37.674601107,6.764871789,0.457200000,0.457200000
37.688787493,6.785436257,0.457200000,0.457200000
37.702907181,6.806046577,0.457200000,0.457200000
37.716960023,6.826702533,0.457200000,0.457200000
37.730945872,6.847403908,0.457200000,0.457200000
37.744864580,6.868150485,0.457200000,0.457200000
37.758716002,6.888942046,0.457200000,0.457200000
37.772499992,6.909778372,0.457200000,0.457200000
37.786216406,6.930659246,0.457200000,0.457200000
37.799865100,6.951584447,0.457200000,0.457200000
37.813445930,6.972553757,0.457200000,0.457200000
37.826958754,6.993566955,0.457200000,0.457200000
37.840403429,7.014623821,0.457200000,0.457200000
37.853779816,7.035724133,0.457200000,0.457200000
37.867087773,7.056867670,0.457200000,0.457200000
37.880327161,7.078054210,0.457200000,0.457200000
37.893497841,7.099283532,0.457200000,0.457200000
37.906599675,7.120555411,0.457200000,0.457200000
37.919632524,7.141869625,0.457200000,0.457200000
37.932596253,7.163225950,0.457200000,0.457200000
37.945490725,7.184624163,0.457200000,0.457200000
37.958315805,7.206064037,0.457200000,0.457200000
37.971071359,7.227545349,0.457200000,0.457200000
37.983757252,7.249067872,0.457200000,0.457200000
37.996205879,7.270600277,0.457200000,0.457200000
38.008360518,7.292299990,0.457200000,0.457200000
38.020218921,7.314162997,0.457200000,0.457200000
38.031778894,7.336185255,0.457200000,0.457200000
38.043038299,7.358362689,0.457200000,0.457200000
38.053995054,7.380691198,0.457200000,0.457200000
38.064647131,7.403166652,0.457200000,0.457200000
38.074992562,7.425784893,0.457200000,0.457200000
38.085029432,7.448541739,0.457200000,0.457200000
38.094755884,7.471432980,0.457200000,0.457200000
38.104170120,7.494454383,0.457200000,0.457200000
38.113270399,7.517601687,0.457200000,0.457200000
38.122055037,7.540870614,0.457200000,0.457200000
38.130522409,7.564256858,0.457200000,0.457200000
38.138670949,7.587756093,0.457200000,0.457200000
38.146499150,7.611363975,0.457200000,0.457200000
38.154005564,7.635076135,0.457200000,0.457200000
38.161188803,7.658888188,0.457200000,0.457200000
38.168047538,7.682795729,0.457200000,0.457200000
38.174580501,7.706794338,0.457200000,0.457200000
38.180786482,7.730879573,0.457200000,0.457200000
38.186664335,7.755046982,0.457200000,0.457200000
38.192212972,7.779292093,0.457200000,0.457200000
38.197431366,7.803610423,0.457200000,0.457200000
38.202318553,7.827997473,0.457200000,0.457200000
38.206873628,7.852448732,0.457200000,0.457200000
38.211095749,7.876959678,0.457200000,0.457200000
38.214984135,7.901525778,0.457200000,0.457200000
38.218538068,7.926142487,0.457200000,0.457200000
38.221756888,7.950805252,0.457200000,0.457200000
38.224640002,7.975509512,0.457200000,0.457200000
38.227186875,8.000250696,0.457200000,0.457200000
38.229397038,8.025024230,0.457200000,0.457200000
38.231270080,8.049825531,0.457200000,0.457200000
38.232805656,8.074650011,0.457200000,0.457200000
38.234003481,8.099493078,0.457200000,0.457200000
38.234863335,8.124350138,0.457200000,0.457200000
38.235385057,8.149216594,0.457200000,0.457200000
38.235568552,8.174087845,0.457200000,0.457200000
38.235413785,8.198959291,0.457200000,0.457200000
38.234920785,8.223826332,0.457200000,0.457200000
38.234089643,8.248684369,0.457200000,0.457200000
38.232920514,8.273528804,0.457200000,0.457200000
38.231413613,8.298355041,0.457200000,0.457200000
38.229569218,8.323158488,0.457200000,0.457200000
38.227387672,8.347934558,0.457200000,0.457200000
38.224869378,8.372678668,0.457200000,0.457200000
38.222014801,8.397386241,0.457200000,0.457200000
38.218824469,8.422052708,0.457200000,0.457200000
38.215298973,8.446673506,0.457200000,0.457200000
38.211438964,8.471244080,0.457200000,0.457200000
38.207245157,8.495759887,0.457200000,0.457200000
38.202718328,8.520216391,0.457200000,0.457200000
38.197859312,8.544609070,0.457200000,0.457200000
38.192669011,8.568933410,0.457200000,0.457200000
38.187148382,8.593184915,0.457200000,0.457200000
38.181298448,8.617359096,0.457200000,0.457200000
38.175120290,8.641451484,0.457200000,0.457200000
38.168615052,8.665457622,0.457200000,0.457200000
38.161783936,8.689373070,0.457200000,0.457200000
38.154628206,8.713193404,0.457200000,0.457200000
38.147149186,8.736914219,0.457200000,0.457200000
38.139348258,8.760531127,0.457200000,0.457200000
38.131226866,8.784039759,0.457200000,0.457200000
38.122786512,8.807435767,0.457200000,0.457200000
38.114028757,8.830714825,0.457200000,0.457200000
38.104955221,8.853872625,0.457200000,0.457200000
38.095567582,8.876904886,0.457200000,0.457200000
38.085867577,8.899807346,0.457200000,0.457200000
38.075856999,8.922575770,0.457200000,0.457200000
38.065537701,8.945205947,0.457200000,0.457200000
38.054911590,8.967693689,0.457200000,0.457200000
38.043980633,8.990034839,0.457200000,0.457200000
38.032746852,9.012225264,0.457200000,0.457200000
38.021212323,9.034260859,0.457200000,0.457200000
38.009379181,9.056137548,0.457200000,0.457200000
37.997249615,9.077851286,0.457200000,0.457200000
37.984825867,9.099398055,0.457200000,0.457200000
37.972110236,9.120773872,0.457200000,0.457200000
37.959105074,9.141974781,0.457200000,0.457200000
37.945812785,9.162996861,0.457200000,0.457200000
37.932235830,9.183836225,0.457200000,0.457200000
37.918376719,9.204489017,0.457200000,0.457200000
37.904238015,9.224951418,0.457200000,0.457200000
37.889822333,9.245219642,0.457200000,0.457200000
37.875132341,9.265289941,0.457200000,0.457200000
37.860170754,9.285158603,0.457200000,0.457200000
37.844940342,9.304821953,0.457200000,0.457200000
37.829443919,9.324276353,0.457200000,0.457200000
37.813684354,9.343518205,0.457200000,0.457200000
37.797664560,9.362543951,0.457200000,0.457200000
37.781387501,9.381350071,0.457200000,0.457200000
37.764856187,9.399933086,0.457200000,0.457200000
37.748073676,9.418289560,0.457200000,0.457200000
37.731043073,9.436416097,0.457200000,0.457200000
37.713767527,9.454309345,0.457200000,0.457200000
37.696250234,9.471965993,0.457200000,0.457200000
37.678494434,9.489382777,0.457200000,0.457200000
37.660503411,9.506556474,0.457200000,0.457200000
37.642280492,9.523483908,0.457200000,0.457200000
37.623829048,9.540161948,0.457200000,0.457200000
37.605152493,9.556587510,0.457200000,0.457200000
37.586254280,9.572757554,0.457200000,0.457200000
37.567137905,9.588669091,0.457200000,0.457200000
37.547806904,9.604319177,0.457200000,0.457200000
37.528264853,9.619704918,0.457200000,0.457200000
37.508515365,9.634823467,0.457200000,0.457200000
37.488562094,9.649672028,0.457200000,0.457200000
37.468408731,9.664247856,0.457200000,0.457200000
37.448059003,9.678548253,0.457200000,0.457200000
37.427516674,9.692570575,0.457200000,0.457200000
37.406785544,9.706312228,0.457200000,0.457200000
37.385869447,9.719770671,0.457200000,0.457200000
37.364772252,9.732943414,0.457200000,0.457200000
37.343497861,9.745828020,0.457200000,0.457200000
37.322050209,9.758422108,0.457200000,0.457200000
37.300433264,9.770723346,0.457200000,0.457200000
37.278651023,9.782729460,0.457200000,0.457200000
37.256707515,9.794438229,0.457200000,0.457200000
37.234606800,9.805847487,0.457200000,0.457200000
37.212352965,9.816955124,0.457200000,0.457200000
37.190016173,9.828104878,0.457200000,0.457200000
37.167833664,9.839558505,0.457200000,0.457200000
37.145809571,9.851313872,0.457200000,0.457200000
37.123948000,9.863368788,0.457200000,0.457200000
37.102253024,9.875721006,0.457200000,0.457200000
37.080728685,9.888368224,0.457200000,0.457200000
37.059378995,9.901308086,0.457200000,0.457200000
37.038207932,9.914538180,0.457200000,0.457200000
37.017219442,9.928056041,0.457200000,0.457200000
36.996417435,9.941859150,0.457200000,0.457200000
36.975805789,9.955944934,0.457200000,0.457200000
36.955388344,9.970310770,0.457200000,0.457200000
36.935168905,9.984953978,0.457200000,0.457200000
36.915151239,9.999871832,0.457200000,0.457200000
36.895339078,10.015061551,0.457200000,0.457200000
36.875736113,10.030520304,0.457200000,0.457200000
36.856345997,10.046245211,0.457200000,0.457200000
36.837172343,10.062233341,0.457200000,0.457200000
36.818218725,10.078481714,0.457200000,0.457200000
36.799488675,10.094987304,0.457200000,0.457200000
36.780985682,10.111747034,0.457200000,0.457200000
36.762713195,10.128757781,0.457200000,0.457200000
36.744674619,10.146016375,0.457200000,0.457200000
36.726873316,10.163519600,0.457200000,0.457200000
36.709312602,10.181264195,0.457200000,0.457200000
36.691995750,10.199246851,0.457200000,0.457200000
36.674925988,10.217464219,0.457200000,0.457200000
36.658106496,10.235912904,0.457200000,0.457200000
36.641540408,10.254589467,0.457200000,0.457200000
36.625230811,10.273490429,0.457200000,0.457200000
36.609180746,10.292612267,0.457200000,0.457200000
36.593393202,10.311951418,0.457200000,0.457200000
36.577871122,10.331504277,0.457200000,0.457200000
36.562617398,10.351267202,0.457200000,0.457200000
36.547634873,10.371236509,0.457200000,0.457200000
