s_m,x_m,y_m,yaw_rad,curvature_1pm,left_clearance_m,right_clearance_m
8.235007127,28.861699117,2.364485007,0.088387369,0.059328027,0.457200000,0.457200000
8.259837258,28.886430699,2.366695037,0.089860492,0.059328027,0.457200000,0.457200000
8.284667389,28.911158999,2.368941498,0.091333615,0.059328027,0.457200000,0.457200000
8.309497520,28.935883963,2.371224384,0.092806737,0.059328027,0.457200000,0.457200000
8.334327651,28.960605537,2.373543690,0.094279860,0.059328027,0.457200000,0.457200000
8.359157782,28.985323668,2.375899412,0.095752983,0.059328027,0.457200000,0.457200000
8.383987913,29.010038301,2.378291544,0.097226106,0.059328027,0.457200000,0.457200000
8.408818044,29.034749384,2.380720081,0.098699229,0.059328027,0.457200000,0.457200000
8.433648175,29.059456862,2.383185018,0.100172351,0.059328027,0.457200000,0.457200000
8.458478306,29.084160683,2.385686350,0.101645474,0.059328027,0.457200000,0.457200000
8.483308437,29.108860792,2.388224070,0.103118597,0.059328027,0.457200000,0.457200000
8.508138568,29.133557135,2.390798174,0.104591720,0.059328027,0.457200000,0.457200000
8.532968699,29.158249660,2.393408656,0.106064843,0.059328027,0.457200000,0.457200000
8.557798830,29.182938313,2.396055511,0.107537966,0.059328027,0.457200000,0.457200000
8.582628961,29.207623040,2.398738731,0.109011088,0.059328027,0.457200000,0.457200000
8.607459092,29.232303787,2.401458313,0.110484211,0.059328027,0.457200000,0.457200000
8.632289223,29.256980501,2.404214249,0.111957334,0.059328027,0.457200000,0.457200000
8.657119354,29.281653128,2.407006534,0.113430457,0.059328027,0.457200000,0.457200000
8.681949485,29.306321616,2.409835162,0.114903580,0.059328027,0.457200000,0.457200000
8.706779616,29.330985909,2.412700127,0.116376702,0.059328027,0.457200000,0.457200000
8.731609747,29.355645956,2.415601422,0.117849825,0.059328027,0.457200000,0.457200000
8.756439878,29.380301702,2.418539041,0.119322948,0.059328027,0.457200000,0.457200000
8.781270009,29.404953093,2.421512977,0.120796071,0.059328027,0.457200000,0.457200000
8.806100140,29.429600077,2.424523225,0.122269194,0.059328027,0.457200000,0.457200000
8.830930271,29.454242600,2.427569778,0.123742316,0.059328027,0.457200000,0.457200000
8.855760402,29.478880608,2.430652629,0.125215439,0.059328027,0.457200000,0.457200000
8.880590533,29.503514047,2.433771772,0.126688562,0.059328027,0.457200000,0.457200000
8.905420664,29.528142865,2.436927199,0.128161685,0.059328027,0.457200000,0.457200000
8.930250795,29.552767009,2.440118904,0.129634808,0.059328027,0.457200000,0.457200000
8.955080926,29.577386423,2.443346880,0.131107931,0.059328027,0.457200000,0.457200000
8.979911057,29.602001056,2.446611119,0.132581053,0.059328027,0.457200000,0.457200000
9.004741188,29.626610853,2.449911616,0.134054176,0.059328027,0.457200000,0.457200000
9.029571319,29.651215762,2.453248362,0.135527299,0.059328027,0.457200000,0.457200000
9.054401450,29.675815728,2.456621351,0.137000422,0.059328027,0.457200000,0.457200000
9.079231581,29.700410699,2.460030575,0.138473545,0.059328027,0.457200000,0.457200000
9.104061712,29.725000622,2.463476026,0.139946667,0.059328027,0.457200000,0.457200000
9.128891843,29.749585441,2.466957698,0.141419790,0.059328027,0.457200000,0.457200000
9.153721974,29.774165106,2.470475582,0.142892913,0.059328027,0.457200000,0.457200000
9.178552105,29.798739561,2.474029671,0.144366036,0.059328027,0.457200000,0.457200000
9.203382236,29.823308754,2.477619958,0.145839159,0.059328027,0.457200000,0.457200000
9.228212367,29.847872631,2.481246434,0.147312282,0.059328027,0.457200000,0.457200000
9.253042498,29.872431140,2.484909092,0.148785404,0.059328027,0.457200000,0.457200000
9.277872629,29.896984226,2.488607924,0.150258527,0.059328027,0.457200000,0.457200000
9.302702760,29.921531837,2.492342921,0.151731650,0.059328027,0.457200000,0.457200000
9.327532891,29.946073919,2.496114076,0.153204773,0.059328027,0.457200000,0.457200000
9.352363022,29.970610419,2.499921380,0.154677896,0.059328027,0.457200000,0.457200000
9.377193153,29.995141284,2.503764826,0.156151018,0.059328027,0.457200000,0.457200000
9.402023284,30.019666461,2.507644404,0.157624141,0.059328027,0.457200000,0.457200000
9.426853415,30.044185895,2.511560107,0.159097264,0.059328027,0.457200000,0.457200000
9.451683546,30.068699535,2.515511925,0.160570387,0.059328027,0.457200000,0.457200000
9.476513677,30.093207327,2.519499851,0.162043510,0.059328027,0.457200000,0.457200000
9.501343808,30.117709217,2.523523875,0.163516633,0.059328027,0.457200000,0.457200000
9.526173939,30.142205153,2.527583989,0.164989755,0.059328027,0.457200000,0.457200000
9.551004070,30.166695081,2.531680185,0.166462878,0.059328027,0.457200000,0.457200000
9.575834201,30.191178949,2.535812453,0.167936001,0.059328027,0.457200000,0.457200000
9.600664332,30.215656703,2.539980783,0.169409124,0.059328027,0.457200000,0.457200000
9.625494463,30.240128289,2.544185168,0.170882247,0.059328027,0.457200000,0.457200000
9.650324594,30.264593656,2.548425599,0.172355369,0.059328027,0.457200000,0.457200000
9.675154725,30.289052749,2.552702065,0.173828492,0.059328027,0.457200000,0.457200000
9.699984856,30.313505516,2.557014557,0.175301615,0.059328027,0.457200000,0.457200000
9.724814986,30.337951904,2.561363067,0.176774738,0.059328027,0.457200000,0.457200000
9.749645117,30.362391859,2.565747585,0.178247861,0.059328027,0.457200000,0.457200000
9.774475248,30.386825328,2.570168101,0.179720983,0.059328027,0.457200000,0.457200000
9.799305379,30.411252260,2.574624605,0.181194106,0.059328027,0.457200000,0.457200000
9.824135510,30.435672599,2.579117089,0.182667229,0.059328027,0.457200000,0.457200000
9.848965641,30.460086295,2.583645542,0.184140352,0.059328027,0.457200000,0.457200000
9.873795772,30.484493293,2.588209954,0.185613475,0.059328027,0.457200000,0.457200000
9.898625903,30.508893540,2.592810316,0.187086598,0.059328027,0.457200000,0.457200000
9.923456034,30.533286984,2.597446618,0.188559720,0.059328027,0.457200000,0.457200000
9.948286165,30.557673572,2.602118849,0.190032843,0.059328027,0.457200000,0.457200000
9.973116296,30.582053250,2.606826999,0.191505966,0.059328027,0.457200000,0.457200000
9.997946427,30.606425967,2.611571059,0.192979089,0.059328027,0.457200000,0.457200000
10.022776558,30.630791668,2.616351017,0.194452212,0.059328027,0.457200000,0.457200000
10.047606689,30.655150302,2.621166864,0.195925334,0.059328027,0.457200000,0.457200000
10.072436820,30.679501814,2.626018588,0.197398457,0.059328027,0.457200000,0.457200000
10.097266951,30.703846153,2.630906181,0.198871580,0.059328027,0.457200000,0.457200000
10.122097082,30.728183266,2.635829630,0.200344703,0.072424722,0.457200000,0.457200000
10.147012485,30.752595828,2.640810001,0.202149194,0.072424722,0.457200000,0.457200000
10.171927887,30.776999363,2.645834417,0.203953686,0.072424722,0.457200000,0.457200000
10.196843290,30.801393792,2.650902860,0.205758177,0.072424722,0.457200000,0.457200000
10.221758692,30.825779036,2.656015315,0.207562668,0.072424722,0.457200000,0.457200000
10.246674095,30.850155014,2.661171764,0.209367160,0.072424722,0.457200000,0.457200000
10.271589498,30.874521648,2.666372191,0.211171651,0.072424722,0.457200000,0.457200000
10.296504900,30.898878858,2.671616579,0.212976142,0.072424722,0.457200000,0.457200000
10.321420303,30.923226565,2.676904911,0.214780634,0.072424722,0.457200000,0.457200000
10.346335705,30.947564689,2.682237169,0.216585125,0.072424722,0.457200000,0.457200000
10.371251108,30.971893152,2.687613336,0.218389616,0.072424722,0.457200000,0.457200000
10.396166510,30.996211874,2.693033396,0.220194108,0.072424722,0.457200000,0.457200000
10.421081913,31.020520776,2.698497329,0.221998599,0.072424722,0.457200000,0.457200000
10.445997315,31.044819779,2.704005119,0.223803090,0.072424722,0.457200000,0.457200000
10.470912718,31.069108804,2.709556747,0.225607582,0.072424722,0.457200000,0.457200000
10.495828121,31.093387771,2.715152195,0.227412073,0.072424722,0.457200000,0.457200000
10.520743523,31.117656601,2.720791445,0.229216564,0.072424722,0.457200000,0.457200000
10.545658926,31.141915216,2.726474479,0.231021056,0.072424722,0.457200000,0.457200000
10.570574328,31.166163537,2.732201278,0.232825547,0.072424722,0.457200000,0.457200000
10.595489731,31.190401484,2.737971824,0.234630038,0.072424722,0.457200000,0.457200000
10.620405133,31.214628979,2.743786097,0.236434530,0.072424722,0.457200000,0.457200000
10.645320536,31.238845943,2.749644080,0.238239021,0.072424722,0.457200000,0.457200000
10.670235938,31.263052297,2.755545752,0.240043512,0.072424722,0.457200000,0.457200000
10.695151341,31.287247961,2.761491094,0.241848004,0.072424722,0.457200000,0.457200000
10.720066744,31.311432858,2.767480088,0.243652495,0.072424722,0.457200000,0.457200000
10.744982146,31.335606909,2.773512713,0.245456986,0.072424722,0.457200000,0.457200000
10.769897549,31.359770034,2.779588951,0.247261478,0.072424722,0.457200000,0.457200000
10.794812951,31.383922155,2.785708780,0.249065969,0.072424722,0.457200000,0.457200000
10.819728354,31.408063194,2.791872182,0.250870460,0.072424722,0.457200000,0.457200000
10.844643756,31.432193072,2.798079136,0.252674952,0.072424722,0.457200000,0.457200000
10.869559159,31.456311710,2.804329622,0.254479443,0.072424722,0.457200000,0.457200000
10.894474561,31.480419030,2.810623620,0.256283935,0.072424722,0.457200000,0.457200000
10.919389964,31.504514953,2.816961109,0.258088426,0.072424722,0.457200000,0.457200000
10.944305367,31.528599401,2.823342069,0.259892917,0.072424722,0.457200000,0.457200000
10.969220769,31.552672296,2.829766478,0.261697409,0.072424722,0.457200000,0.457200000
10.994136172,31.576733558,2.836234316,0.263501900,0.072424722,0.457200000,0.457200000
11.019051574,31.600783111,2.842745562,0.265306391,0.072424722,0.457200000,0.457200000
11.043966977,31.624820874,2.849300195,0.267110883,0.072424722,0.457200000,0.457200000
11.068882379,31.648846771,2.855898193,0.268915374,0.072424722,0.457200000,0.457200000
11.093797782,31.672860722,2.862539534,0.270719865,0.072424722,0.457200000,0.457200000
11.118713184,31.696862651,2.869224198,0.272524357,0.072424722,0.457200000,0.457200000
11.143628587,31.720852477,2.875952162,0.274328848,0.072424722,0.457200000,0.457200000
11.168543990,31.744830124,2.882723405,0.276133339,0.072424722,0.457200000,0.457200000
11.193459392,31.768795514,2.889537904,0.277937831,0.072424722,0.457200000,0.457200000
11.218374795,31.792748567,2.896395637,0.279742322,0.072424722,0.457200000,0.457200000
11.243290197,31.816689207,2.903296582,0.281546813,0.072424722,0.457200000,0.457200000
11.268205600,31.840617356,2.910240716,0.283351305,0.072424722,0.457200000,0.457200000
11.293121002,31.864532934,2.917228017,0.285155796,0.072424722,0.457200000,0.457200000
11.318036405,31.888435866,2.924258463,0.286960287,0.072424722,0.457200000,0.457200000
11.342951807,31.912326072,2.931332029,0.288764779,0.072424722,0.457200000,0.457200000
11.367867210,31.936203475,2.938448694,0.290569270,0.072424722,0.457200000,0.457200000
11.392782612,31.960067997,2.945608433,0.292373761,0.072424722,0.457200000,0.457200000
11.417698015,31.983919560,2.952811225,0.294178253,0.072424722,0.457200000,0.457200000
11.442613418,32.007758087,2.960057044,0.295982744,0.072424722,0.457200000,0.457200000
11.467528820,32.031583501,2.967345868,0.297787235,0.072424722,0.457200000,0.457200000
11.492444223,32.055395723,2.974677673,0.299591727,0.072424722,0.457200000,0.457200000
11.517359625,32.079194676,2.982052435,0.301396218,0.072424722,0.457200000,0.457200000
11.542275028,32.102980283,2.989470129,0.303200709,0.072424722,0.457200000,0.457200000
11.567190430,32.126752466,2.996930733,0.305005201,0.072424722,0.457200000,0.457200000
11.592105833,32.150511147,3.004434221,0.306809692,0.072424722,0.457200000,0.457200000
11.617021235,32.174256250,3.011980569,0.308614183,0.072424722,0.457200000,0.457200000
11.641936638,32.197987697,3.019569753,0.310418675,0.072424722,0.457200000,0.457200000
11.666852041,32.221705411,3.027201748,0.312223166,0.072424722,0.457200000,0.457200000
11.691767443,32.245409314,3.034876528,0.314027657,0.072424722,0.457200000,0.457200000
11.716682846,32.269099330,3.042594070,0.315832149,0.072424722,0.457200000,0.457200000
11.741598248,32.292775381,3.050354347,0.317636640,0.072424722,0.457200000,0.457200000
11.766513651,32.316437389,3.058157335,0.319441131,0.072424722,0.457200000,0.457200000
11.791429053,32.340085279,3.066003008,0.321245623,0.072424722,0.457200000,0.457200000
11.816344456,32.363718973,3.073891341,0.323050114,0.072424722,0.457200000,0.457200000
11.841259858,32.387338394,3.081822308,0.324854605,0.072424722,0.457200000,0.457200000
11.866175261,32.410943466,3.089795882,0.326659097,0.072424722,0.457200000,0.457200000
11.891090664,32.434534110,3.097812039,0.328463588,0.072424722,0.457200000,0.457200000
11.916006066,32.458110251,3.105870752,0.330268080,0.072424722,0.457200000,0.457200000
11.940921469,32.481671812,3.113971995,0.332072571,0.072424722,0.457200000,0.457200000
11.965836871,32.505218716,3.122115741,0.333877062,0.072424722,0.457200000,0.457200000
11.990752274,32.528750886,3.130301964,0.335681554,0.072424722,0.457200000,0.457200000
12.015667676,32.552268246,3.138530637,0.337486045,0.072424722,0.457200000,0.457200000
12.040583079,32.575770720,3.146801734,0.339290536,0.072424722,0.457200000,0.457200000
12.065498481,32.599258229,3.155115227,0.341095028,0.072424722,0.457200000,0.457200000
12.090413884,32.622730699,3.163471090,0.342899519,0.072424722,0.457200000,0.457200000
12.115329287,32.646188053,3.171869295,0.344704010,0.072424722,0.457200000,0.457200000
12.140244689,32.669630214,3.180309815,0.346508502,0.072424722,0.457200000,0.457200000
12.165160092,32.693057106,3.188792622,0.348312993,0.072424722,0.457200000,0.457200000
12.190075494,32.716468652,3.197317689,0.350117484,0.072424722,0.457200000,0.457200000
12.214990897,32.739864777,3.205884988,0.351921976,0.072424722,0.457200000,0.457200000
12.239906299,32.763245405,3.214494492,0.353726467,0.072424722,0.457200000,0.457200000
12.264821702,32.786610458,3.223146171,0.355530958,0.072424722,0.457200000,0.457200000
12.289737104,32.809959862,3.231839998,0.357335450,0.072424722,0.457200000,0.457200000
12.314652507,32.833293540,3.240575945,0.359139941,0.072424722,0.457200000,0.457200000
12.339567910,32.856611416,3.249353983,0.360944432,0.072424722,0.457200000,0.457200000
12.364483312,32.879913414,3.258174084,0.362748924,0.072424722,0.457200000,0.457200000
12.389398715,32.903199458,3.267036218,0.364553415,0.072424722,0.457200000,0.457200000
12.414314117,32.926469473,3.275940358,0.366357906,0.072424722,0.457200000,0.457200000
12.439229520,32.949723382,3.284886473,0.368162398,0.072424722,0.457200000,0.457200000
12.464144922,32.972961110,3.293874536,0.369966889,0.072424722,0.457200000,0.457200000
12.489060325,32.996182582,3.302904516,0.371771380,0.072424722,0.457200000,0.457200000
12.513975727,33.019387721,3.311976384,0.373575872,0.072424722,0.457200000,0.457200000
12.538891130,33.042576453,3.321090111,0.375380363,0.072424722,0.457200000,0.457200000
12.563806533,33.065748701,3.330245667,0.377184854,0.072424722,0.457200000,0.457200000
12.588721935,33.088904390,3.339443022,0.378989346,0.072424722,0.457200000,0.457200000
12.613637338,33.112043445,3.348682146,0.380793837,0.072424722,0.457200000,0.457200000
12.638552740,33.135165790,3.357963010,0.382598328,0.072424722,0.457200000,0.457200000
12.663468143,33.158271351,3.367285583,0.384402820,0.072424722,0.457200000,0.457200000
12.688383545,33.181360051,3.376649834,0.386207311,0.072424722,0.457200000,0.457200000
12.713298948,33.204431816,3.386055733,0.388011802,0.072424722,0.457200000,0.457200000
12.738214350,33.227486571,3.395503249,0.389816294,0.072424722,0.457200000,0.457200000
12.763129753,33.250524240,3.404992353,0.391620785,0.072424722,0.457200000,0.457200000
12.788045156,33.273544749,3.414523012,0.393425276,0.072424722,0.457200000,0.457200000
12.812960558,33.296548022,3.424095196,0.395229768,0.072424722,0.457200000,0.457200000
12.837875961,33.319533985,3.433708873,0.397034259,0.072424722,0.457200000,0.457200000
12.862791363,33.342502563,3.443364013,0.398838751,0.072424722,0.457200000,0.457200000
12.887706766,33.365453680,3.453060584,0.400643242,0.072424722,0.457200000,0.457200000
12.912622168,33.388387263,3.462798554,0.402447733,0.072424722,0.457200000,0.457200000
12.937537571,33.411303237,3.472577891,0.404252225,0.072424722,0.457200000,0.457200000
12.962452973,33.434201526,3.482398564,0.406056716,0.072424722,0.457200000,0.457200000
12.987368376,33.457082057,3.492260541,0.407861207,0.072424722,0.457200000,0.457200000
